"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","ligand_log2FC","ligand_p_val_adj","receptor_log2FC","receptor_p_val_adj","mean_weigth_case","mean_weight_control","log2FC_weights","direction"
"13","DC:VCAN_HSPC:ITGB1","DC","VCAN","HSPC","ITGB1",-0.251523844617799,-0.251523844617799,NA,NA,0.42775,NA,NA,NA
"14","DC:VCAN_Mono:ITGB1","DC","VCAN","Mono","ITGB1",-0.251523844617799,-0.251523844617799,NA,NA,0.407857142857143,NA,NA,NA
"15","DC:VCAN_T:ITGB1","DC","VCAN","T","ITGB1",-0.251523844617799,-0.251523844617799,NA,NA,0.392285714285714,NA,NA,NA
"16","DC:VCAN_DC:TLR2","DC","VCAN","DC","TLR2",-0.251523844617799,-0.251523844617799,NA,NA,0.262125,NA,NA,NA
"17","DC:VCAN_Ery:TLR2","DC","VCAN","Ery","TLR2",-0.251523844617799,-0.251523844617799,NA,NA,0.247,NA,NA,NA
"18","DC:VCAN_HSPC:TLR2","DC","VCAN","HSPC","TLR2",-0.251523844617799,-0.251523844617799,NA,NA,0.253625,NA,NA,NA
"19","DC:VCAN_Mono:TLR2","DC","VCAN","Mono","TLR2",-0.251523844617799,-0.251523844617799,NA,NA,0.270142857142857,NA,NA,NA
"20","DC:VCAN_T:TLR2","DC","VCAN","T","TLR2",-0.251523844617799,-0.251523844617799,NA,NA,0.258,NA,NA,NA
"21","DC:VCAN_DC:TLR3","DC","VCAN","DC","TLR3",-0.251523844617799,-0.251523844617799,NA,NA,0.223375,NA,NA,NA
"22","DC:VCAN_Ery:TLR3","DC","VCAN","Ery","TLR3",-0.251523844617799,-0.251523844617799,NA,NA,0.222285714285714,NA,NA,NA
"23","DC:VCAN_HSPC:TLR3","DC","VCAN","HSPC","TLR3",-0.251523844617799,-0.251523844617799,NA,NA,0.223875,NA,NA,NA
"24","DC:VCAN_Mono:TLR3","DC","VCAN","Mono","TLR3",-0.251523844617799,-0.251523844617799,NA,NA,0.231285714285714,NA,NA,NA
"25","DC:VCAN_T:TLR3","DC","VCAN","T","TLR3",-0.251523844617799,-0.251523844617799,NA,NA,0.226571428571429,NA,NA,NA
"26","DC:VEGFA_DC:VCAN","DC","VEGFA","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.23625,NA,NA,NA
"27","Ery:VEGFA_DC:VCAN","Ery","VEGFA","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.232142857142857,NA,NA,NA
"28","HSPC:VEGFA_DC:VCAN","HSPC","VEGFA","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.233625,NA,NA,NA
"29","Mono:VEGFA_DC:VCAN","Mono","VEGFA","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.246428571428571,NA,NA,NA
"30","T:VEGFA_DC:VCAN","T","VEGFA","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.238,NA,NA,NA
"31","Ery:MIF_DC:CD74","Ery","MIF","DC","CD74",-0.25216416428625,-0.25216416428625,NA,NA,1.074,NA,NA,NA
"32","Ery:MIF_Ery:CD74","Ery","MIF","Ery","CD74",-0.25216416428625,-0.25216416428625,NA,NA,1.019875,NA,NA,NA
"33","Ery:MIF_HSPC:CD74","Ery","MIF","HSPC","CD74",-0.25216416428625,-0.25216416428625,NA,NA,0.9985,NA,NA,NA
"34","Ery:MIF_Mono:CD74","Ery","MIF","Mono","CD74",-0.25216416428625,-0.25216416428625,NA,NA,1.12371428571429,NA,NA,NA
"35","Ery:MIF_T:CD74","Ery","MIF","T","CD74",-0.25216416428625,-0.25216416428625,NA,NA,0.998714285714286,NA,NA,NA
"36","DC:AREG_DC:ICAM1","DC","AREG","DC","ICAM1",-0.454014921328069,-0.454014921328069,NA,NA,0.08725,NA,NA,NA
"37","HSPC:AREG_DC:ICAM1","HSPC","AREG","DC","ICAM1",-0.900241797457921,-0.900241797457921,NA,NA,0.082125,NA,NA,NA
"38","DC:AREG_Ery:ICAM1","DC","AREG","Ery","ICAM1",-0.454014921328069,-0.454014921328069,NA,NA,0.0832857142857143,NA,NA,NA
"39","HSPC:AREG_Ery:ICAM1","HSPC","AREG","Ery","ICAM1",-0.900241797457921,-0.900241797457921,NA,NA,0.077125,NA,NA,NA
"40","DC:AREG_HSPC:ICAM1","DC","AREG","HSPC","ICAM1",-0.454014921328069,-0.454014921328069,NA,NA,0.08575,NA,NA,NA
"41","HSPC:AREG_HSPC:ICAM1","HSPC","AREG","HSPC","ICAM1",-0.900241797457921,-0.900241797457921,NA,NA,0.0803333333333333,NA,NA,NA
"42","DC:AREG_Mono:ICAM1","DC","AREG","Mono","ICAM1",-0.454014921328069,-0.454014921328069,NA,NA,0.0895714285714286,NA,NA,NA
"43","HSPC:AREG_Mono:ICAM1","HSPC","AREG","Mono","ICAM1",-0.900241797457921,-0.900241797457921,NA,NA,0.085,NA,NA,NA
"44","DC:AREG_T:ICAM1","DC","AREG","T","ICAM1",-0.454014921328069,-0.454014921328069,NA,NA,0.0875714285714286,NA,NA,NA
"45","HSPC:AREG_T:ICAM1","HSPC","AREG","T","ICAM1",-0.900241797457921,-0.900241797457921,NA,NA,0.081125,NA,NA,NA
"46","DC:FBLN2_DC:VCAN","DC","FBLN2","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.224,NA,NA,NA
"47","Ery:FBLN2_DC:VCAN","Ery","FBLN2","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.222857142857143,NA,NA,NA
"48","HSPC:FBLN2_DC:VCAN","HSPC","FBLN2","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.224,NA,NA,NA
"49","Mono:FBLN2_DC:VCAN","Mono","FBLN2","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.231571428571429,NA,NA,NA
"50","T:FBLN2_DC:VCAN","T","FBLN2","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.226571428571429,NA,NA,NA
"51","HSPC:HSP90B1_DC:TLR4","HSPC","HSP90B1","DC","TLR4",-0.266230716109959,-0.266230716109959,NA,NA,0.35825,NA,NA,NA
"52","HSPC:HSP90B1_Ery:TLR4","HSPC","HSP90B1","Ery","TLR4",-0.266230716109959,-0.266230716109959,NA,NA,0.313625,NA,NA,NA
"53","HSPC:HSP90B1_HSPC:TLR4","HSPC","HSP90B1","HSPC","TLR4",-0.266230716109959,-0.266230716109959,NA,NA,0.352555555555556,NA,NA,NA
"54","HSPC:HSP90B1_Mono:TLR4","HSPC","HSP90B1","Mono","TLR4",-0.266230716109959,-0.266230716109959,NA,NA,0.35625,NA,NA,NA
"55","HSPC:HSP90B1_T:TLR4","HSPC","HSP90B1","T","TLR4",-0.266230716109959,-0.266230716109959,NA,NA,0.351375,NA,NA,NA
"56","HSPC:HSP90B1_DC:TLR2","HSPC","HSP90B1","DC","TLR2",-0.266230716109959,-0.266230716109959,NA,NA,0.37525,NA,NA,NA
"57","HSPC:HSP90B1_Ery:TLR2","HSPC","HSP90B1","Ery","TLR2",-0.266230716109959,-0.266230716109959,NA,NA,0.371125,NA,NA,NA
"58","HSPC:HSP90B1_HSPC:TLR2","HSPC","HSP90B1","HSPC","TLR2",-0.266230716109959,-0.266230716109959,NA,NA,0.368,NA,NA,NA
"59","HSPC:HSP90B1_Mono:TLR2","HSPC","HSP90B1","Mono","TLR2",-0.266230716109959,-0.266230716109959,NA,NA,0.3755,NA,NA,NA
"60","HSPC:HSP90B1_T:TLR2","HSPC","HSP90B1","T","TLR2",-0.266230716109959,-0.266230716109959,NA,NA,0.36825,NA,NA,NA
"61","HSPC:HSP90B1_DC:ASGR1","HSPC","HSP90B1","DC","ASGR1",-0.266230716109959,-0.266230716109959,NA,NA,0.372875,NA,NA,NA
"62","HSPC:HSP90B1_Ery:ASGR1","HSPC","HSP90B1","Ery","ASGR1",-0.266230716109959,-0.266230716109959,NA,NA,0.372875,NA,NA,NA
"63","HSPC:HSP90B1_HSPC:ASGR1","HSPC","HSP90B1","HSPC","ASGR1",-0.266230716109959,-0.266230716109959,NA,NA,0.324444444444444,NA,NA,NA
"64","HSPC:HSP90B1_Mono:ASGR1","HSPC","HSP90B1","Mono","ASGR1",-0.266230716109959,-0.266230716109959,NA,NA,0.38375,NA,NA,NA
"65","HSPC:HSP90B1_T:ASGR1","HSPC","HSP90B1","T","ASGR1",-0.266230716109959,-0.266230716109959,NA,NA,0.370875,NA,NA,NA
"66","DC:SELPLG_DC:SELL","DC","SELPLG","DC","SELL",NA,NA,-0.331684708405509,0,0.256125,NA,NA,NA
"67","Ery:SELPLG_DC:SELL","Ery","SELPLG","DC","SELL",NA,NA,-0.331684708405509,0,0.255428571428571,NA,NA,NA
"68","HSPC:SELPLG_DC:SELL","HSPC","SELPLG","DC","SELL",NA,NA,-0.331684708405509,0,0.25575,NA,NA,NA
"69","Mono:SELPLG_DC:SELL","Mono","SELPLG","DC","SELL",NA,NA,-0.331684708405509,0,0.261428571428571,NA,NA,NA
"70","T:SELPLG_DC:SELL","T","SELPLG","DC","SELL",NA,NA,-0.331684708405509,0,0.255,NA,NA,NA
"71","DC:SELPLG_HSPC:SELL","DC","SELPLG","HSPC","SELL",NA,NA,-0.306021151163924,0,0.258375,NA,NA,NA
"72","Ery:SELPLG_HSPC:SELL","Ery","SELPLG","HSPC","SELL",NA,NA,-0.306021151163924,0,0.25725,NA,NA,NA
"73","HSPC:SELPLG_HSPC:SELL","HSPC","SELPLG","HSPC","SELL",NA,NA,-0.306021151163924,0,0.257555555555556,NA,NA,NA
"74","Mono:SELPLG_HSPC:SELL","Mono","SELPLG","HSPC","SELL",NA,NA,-0.306021151163924,0,0.261,NA,NA,NA
"75","T:SELPLG_HSPC:SELL","T","SELPLG","HSPC","SELL",NA,NA,-0.306021151163924,0,0.257875,NA,NA,NA
"76","DC:S100A8_DC:ITGB2","DC","S100A8","DC","ITGB2",-0.277329367248429,-0.277329367248429,NA,NA,0.836125,NA,NA,NA
"77","DC:S100A8_Ery:ITGB2","DC","S100A8","Ery","ITGB2",-0.277329367248429,-0.277329367248429,NA,NA,0.801571428571429,NA,NA,NA
"78","DC:S100A8_HSPC:ITGB2","DC","S100A8","HSPC","ITGB2",-0.277329367248429,-0.277329367248429,NA,NA,0.80875,NA,NA,NA
"79","DC:S100A8_Mono:ITGB2","DC","S100A8","Mono","ITGB2",-0.277329367248429,-0.277329367248429,NA,NA,0.841,NA,NA,NA
"80","DC:S100A8_T:ITGB2","DC","S100A8","T","ITGB2",-0.277329367248429,-0.277329367248429,NA,NA,0.822714285714286,NA,NA,NA
"81","DC:S100A8_DC:TLR4","DC","S100A8","DC","TLR4",-0.277329367248429,-0.277329367248429,NA,NA,0.662375,NA,NA,NA
"82","DC:S100A8_Ery:TLR4","DC","S100A8","Ery","TLR4",-0.277329367248429,-0.277329367248429,NA,NA,0.564714285714286,NA,NA,NA
"83","DC:S100A8_HSPC:TLR4","DC","S100A8","HSPC","TLR4",-0.277329367248429,-0.277329367248429,NA,NA,0.65575,NA,NA,NA
"84","DC:S100A8_Mono:TLR4","DC","S100A8","Mono","TLR4",-0.277329367248429,-0.277329367248429,NA,NA,0.660857142857143,NA,NA,NA
"85","DC:S100A8_T:TLR4","DC","S100A8","T","TLR4",-0.277329367248429,-0.277329367248429,NA,NA,0.666,NA,NA,NA
"86","DC:S100A9_DC:ITGB2","DC","S100A9","DC","ITGB2",-0.29792273436797,-0.29792273436797,NA,NA,0.8435,NA,NA,NA
"87","DC:S100A9_Ery:ITGB2","DC","S100A9","Ery","ITGB2",-0.29792273436797,-0.29792273436797,NA,NA,0.805428571428571,NA,NA,NA
"88","DC:S100A9_HSPC:ITGB2","DC","S100A9","HSPC","ITGB2",-0.29792273436797,-0.29792273436797,NA,NA,0.81575,NA,NA,NA
"89","DC:S100A9_Mono:ITGB2","DC","S100A9","Mono","ITGB2",-0.29792273436797,-0.29792273436797,NA,NA,0.850714285714286,NA,NA,NA
"90","DC:S100A9_T:ITGB2","DC","S100A9","T","ITGB2",-0.29792273436797,-0.29792273436797,NA,NA,0.827,NA,NA,NA
"91","DC:S100A9_DC:TLR4","DC","S100A9","DC","TLR4",-0.29792273436797,-0.29792273436797,NA,NA,0.6695,NA,NA,NA
"92","DC:S100A9_Ery:TLR4","DC","S100A9","Ery","TLR4",-0.29792273436797,-0.29792273436797,NA,NA,0.570571428571429,NA,NA,NA
"93","DC:S100A9_HSPC:TLR4","DC","S100A9","HSPC","TLR4",-0.29792273436797,-0.29792273436797,NA,NA,0.663,NA,NA,NA
"94","DC:S100A9_Mono:TLR4","DC","S100A9","Mono","TLR4",-0.29792273436797,-0.29792273436797,NA,NA,0.670714285714286,NA,NA,NA
"95","DC:S100A9_T:TLR4","DC","S100A9","T","TLR4",-0.29792273436797,-0.29792273436797,NA,NA,0.670857142857143,NA,NA,NA
"96","Ery:EPCAM_DC:CLDN7","Ery","EPCAM","DC","CLDN7",-0.278844053182225,-0.278844053182225,NA,NA,0.00357142857142857,NA,NA,NA
"97","Ery:EPCAM_Ery:CLDN7","Ery","EPCAM","Ery","CLDN7",-0.278844053182225,-0.278844053182225,NA,NA,0.003375,NA,NA,NA
"98","Ery:EPCAM_HSPC:CLDN7","Ery","EPCAM","HSPC","CLDN7",-0.278844053182225,-0.278844053182225,NA,NA,0.0035,NA,NA,NA
"99","Ery:EPCAM_Mono:CLDN7","Ery","EPCAM","Mono","CLDN7",-0.278844053182225,-0.278844053182225,NA,NA,0.00414285714285714,NA,NA,NA
"100","Ery:EPCAM_T:CLDN7","Ery","EPCAM","T","CLDN7",-0.278844053182225,-0.278844053182225,NA,NA,0.004,NA,NA,NA
"101","DC:CD34_DC:SELL","DC","CD34","DC","SELL",NA,NA,-0.331684708405509,0,0.308,NA,NA,NA
"102","Ery:CD34_DC:SELL","Ery","CD34","DC","SELL",NA,NA,-0.331684708405509,0,0.324142857142857,NA,NA,NA
"103","HSPC:CD34_DC:SELL","HSPC","CD34","DC","SELL",NA,NA,-0.331684708405509,0,0.33025,NA,NA,NA
"104","Mono:CD34_DC:SELL","Mono","CD34","DC","SELL",NA,NA,-0.331684708405509,0,0.299285714285714,NA,NA,NA
"105","T:CD34_DC:SELL","T","CD34","DC","SELL",NA,NA,-0.331684708405509,0,0.303142857142857,NA,NA,NA
"106","DC:CD34_HSPC:SELL","DC","CD34","HSPC","SELL",NA,NA,-0.306021151163924,0,0.31025,NA,NA,NA
"107","Ery:CD34_HSPC:SELL","Ery","CD34","HSPC","SELL",NA,NA,-0.306021151163924,0,0.327125,NA,NA,NA
"108","HSPC:CD34_HSPC:SELL","HSPC","CD34","HSPC","SELL",NA,NA,-0.306021151163924,0,0.331222222222222,NA,NA,NA
"109","Mono:CD34_HSPC:SELL","Mono","CD34","HSPC","SELL",NA,NA,-0.306021151163924,0,0.3055,NA,NA,NA
"110","T:CD34_HSPC:SELL","T","CD34","HSPC","SELL",NA,NA,-0.306021151163924,0,0.31075,NA,NA,NA
"111","DC:GZMB_DC:PGRMC1","DC","GZMB","DC","PGRMC1",-0.268788269184333,-0.268788269184333,NA,NA,0.043,NA,NA,NA
"112","DC:GZMB_Ery:PGRMC1","DC","GZMB","Ery","PGRMC1",-0.268788269184333,-0.268788269184333,NA,NA,0.0448571428571429,NA,NA,NA
"113","DC:GZMB_HSPC:PGRMC1","DC","GZMB","HSPC","PGRMC1",-0.268788269184333,-0.268788269184333,NA,NA,0.04375,NA,NA,NA
"114","DC:GZMB_Mono:PGRMC1","DC","GZMB","Mono","PGRMC1",-0.268788269184333,-0.268788269184333,NA,NA,0.0432857142857143,NA,NA,NA
"115","DC:GZMB_T:PGRMC1","DC","GZMB","T","PGRMC1",-0.268788269184333,-0.268788269184333,NA,NA,0.0398571428571429,NA,NA,NA
"116","DC:VCAN_B:FN1","DC","VCAN","B","FN1",-0.251523844617799,-0.251523844617799,NA,NA,0.213285714285714,NA,NA,NA
"117","DC:VCAN_B:LDLR","DC","VCAN","B","LDLR",-0.251523844617799,-0.251523844617799,NA,NA,0.230285714285714,NA,NA,NA
"118","DC:VCAN_B:ITGB1","DC","VCAN","B","ITGB1",-0.251523844617799,-0.251523844617799,NA,NA,0.408,NA,NA,NA
"119","DC:VCAN_B:TLR2","DC","VCAN","B","TLR2",-0.251523844617799,-0.251523844617799,NA,NA,0.248571428571429,NA,NA,NA
"120","DC:VCAN_B:TLR3","DC","VCAN","B","TLR3",-0.251523844617799,-0.251523844617799,NA,NA,0.212857142857143,NA,NA,NA
"121","B:VEGFA_DC:VCAN","B","VEGFA","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.225285714285714,NA,NA,NA
"122","Ery:MIF_B:CD74","Ery","MIF","B","CD74",-0.25216416428625,-0.25216416428625,NA,NA,1.03814285714286,NA,NA,NA
"123","DC:AREG_B:ICAM1","DC","AREG","B","ICAM1",-0.454014921328069,-0.454014921328069,NA,NA,0.0817142857142857,NA,NA,NA
"124","HSPC:AREG_B:ICAM1","HSPC","AREG","B","ICAM1",-0.900241797457921,-0.900241797457921,NA,NA,0.085625,NA,NA,NA
"125","B:FBLN2_DC:VCAN","B","FBLN2","DC","VCAN",NA,NA,-0.251523844617799,2.49127243760142e-40,0.212714285714286,NA,NA,NA
"126","HSPC:HSP90B1_B:TLR4","HSPC","HSP90B1","B","TLR4",-0.266230716109959,-0.266230716109959,NA,NA,0.352,NA,NA,NA
"127","HSPC:HSP90B1_B:TLR2","HSPC","HSP90B1","B","TLR2",-0.266230716109959,-0.266230716109959,NA,NA,0.366375,NA,NA,NA
"128","HSPC:HSP90B1_B:ASGR1","HSPC","HSP90B1","B","ASGR1",-0.266230716109959,-0.266230716109959,NA,NA,0.369625,NA,NA,NA
"129","B:CD69_B:SIRPA","B","CD69","B","SIRPA",-0.259986912069383,-0.259986912069383,NA,NA,0.194,NA,NA,NA
"130","B:CD69_DC:SIRPA","B","CD69","DC","SIRPA",-0.259986912069383,-0.259986912069383,NA,NA,0.191857142857143,NA,NA,NA
"131","B:CD69_Ery:SIRPA","B","CD69","Ery","SIRPA",-0.259986912069383,-0.259986912069383,NA,NA,0.193142857142857,NA,NA,NA
"132","B:CD69_HSPC:SIRPA","B","CD69","HSPC","SIRPA",-0.259986912069383,-0.259986912069383,NA,NA,0.1925,NA,NA,NA
"133","B:CD69_Mono:SIRPA","B","CD69","Mono","SIRPA",-0.259986912069383,-0.259986912069383,NA,NA,0.194142857142857,NA,NA,NA
"134","B:CD69_T:SIRPA","B","CD69","T","SIRPA",-0.259986912069383,-0.259986912069383,NA,NA,0.193428571428571,NA,NA,NA
"135","B:SELPLG_DC:SELL","B","SELPLG","DC","SELL",NA,NA,-0.331684708405509,0,0.259142857142857,NA,NA,NA
"136","B:SELPLG_HSPC:SELL","B","SELPLG","HSPC","SELL",NA,NA,-0.306021151163924,0,0.256,NA,NA,NA
"137","DC:S100A8_B:ITGB2","DC","S100A8","B","ITGB2",-0.277329367248429,-0.277329367248429,NA,NA,0.843142857142857,NA,NA,NA
"138","DC:S100A8_B:TLR4","DC","S100A8","B","TLR4",-0.277329367248429,-0.277329367248429,NA,NA,0.674285714285714,NA,NA,NA
"139","DC:S100A9_B:ITGB2","DC","S100A9","B","ITGB2",-0.29792273436797,-0.29792273436797,NA,NA,0.836571428571429,NA,NA,NA
"140","DC:S100A9_B:TLR4","DC","S100A9","B","TLR4",-0.29792273436797,-0.29792273436797,NA,NA,0.667714285714286,NA,NA,NA
"141","Ery:EPCAM_B:CLDN7","Ery","EPCAM","B","CLDN7",-0.278844053182225,-0.278844053182225,NA,NA,0.00185714285714286,NA,NA,NA
"142","B:CD34_DC:SELL","B","CD34","DC","SELL",NA,NA,-0.331684708405509,0,0.316857142857143,NA,NA,NA
"143","B:CD34_HSPC:SELL","B","CD34","HSPC","SELL",NA,NA,-0.306021151163924,0,0.3155,NA,NA,NA
"144","DC:GZMB_B:PGRMC1","DC","GZMB","B","PGRMC1",-0.268788269184333,-0.268788269184333,NA,NA,0.0444285714285714,NA,NA,NA
"145","B:PODXL2_DC:SELL","B","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0,NA,NA,NA
"146","DC:PODXL2_DC:SELL","DC","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.09,NA,NA,NA
"147","Ery:PODXL2_DC:SELL","Ery","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.208,NA,NA,NA
"148","HSPC:PODXL2_DC:SELL","HSPC","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.09,NA,NA,NA
"149","Mono:PODXL2_DC:SELL","Mono","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.104,NA,NA,NA
"150","T:PODXL2_DC:SELL","T","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.104,NA,NA,NA
"151","B:PODXL2_HSPC:SELL","B","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0,NA,NA,NA
"152","DC:PODXL2_HSPC:SELL","DC","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.091,NA,NA,NA
"153","Ery:PODXL2_HSPC:SELL","Ery","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.183,NA,NA,NA
"154","HSPC:PODXL2_HSPC:SELL","HSPC","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.091,NA,NA,NA
"155","Mono:PODXL2_HSPC:SELL","Mono","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.0915,NA,NA,NA
"156","T:PODXL2_HSPC:SELL","T","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.0915,NA,NA,NA
"461","HSPC:HSP90B1_DC:LRP1","HSPC","HSP90B1","DC","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.363875,NA,NA,NA
"471","HSPC:HSP90B1_Ery:LRP1","HSPC","HSP90B1","Ery","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.362,NA,NA,NA
"481","HSPC:HSP90B1_HSPC:LRP1","HSPC","HSP90B1","HSPC","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.357888888888889,NA,NA,NA
"491","HSPC:HSP90B1_Mono:LRP1","HSPC","HSP90B1","Mono","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.3685,NA,NA,NA
"501","HSPC:HSP90B1_T:LRP1","HSPC","HSP90B1","T","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.3605,NA,NA,NA
"511","Ery:APOC1_DC:VLDLR","Ery","APOC1","DC","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.028,NA,NA,NA
"521","Ery:APOC1_Ery:VLDLR","Ery","APOC1","Ery","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.025625,NA,NA,NA
"531","Ery:APOC1_HSPC:VLDLR","Ery","APOC1","HSPC","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.025625,NA,NA,NA
"541","Ery:APOC1_Mono:VLDLR","Ery","APOC1","Mono","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.028,NA,NA,NA
"551","Ery:APOC1_T:VLDLR","Ery","APOC1","T","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.0275714285714286,NA,NA,NA
"561","DC:VCAN_DC:TLR6","DC","VCAN","DC","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.22875,NA,NA,NA
"571","DC:VCAN_Ery:TLR6","DC","VCAN","Ery","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.224428571428571,NA,NA,NA
"581","DC:VCAN_HSPC:TLR6","DC","VCAN","HSPC","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.2275,NA,NA,NA
"591","DC:VCAN_Mono:TLR6","DC","VCAN","Mono","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.235714285714286,NA,NA,NA
"601","DC:VCAN_T:TLR6","DC","VCAN","T","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.229857142857143,NA,NA,NA
"611","Ery:MIF_DC:CD44","Ery","MIF","DC","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.798857142857143,NA,NA,NA
"621","Ery:MIF_Ery:CD44","Ery","MIF","Ery","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.784625,NA,NA,NA
"631","Ery:MIF_HSPC:CD44","Ery","MIF","HSPC","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.784,NA,NA,NA
"641","Ery:MIF_Mono:CD44","Ery","MIF","Mono","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.811857142857143,NA,NA,NA
"651","Ery:MIF_T:CD44","Ery","MIF","T","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.786428571428571,NA,NA,NA
"661","HSPC:SRGN_DC:CD44","HSPC","SRGN","DC","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.126,NA,NA,NA
"671","HSPC:SRGN_Ery:CD44","HSPC","SRGN","Ery","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.13025,NA,NA,NA
"681","HSPC:SRGN_HSPC:CD44","HSPC","SRGN","HSPC","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.12088888888889,NA,NA,NA
"691","HSPC:SRGN_Mono:CD44","HSPC","SRGN","Mono","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.145125,NA,NA,NA
"701","HSPC:SRGN_T:CD44","HSPC","SRGN","T","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.125625,NA,NA,NA
"711","DC:VCAN_DC:CD44","DC","VCAN","DC","CD44",-0.251523844617799,2.49127243760142e-40,NA,NA,0.56375,NA,NA,NA
